QueryAcc	Query_Length	HitDescription	HitName	HItLength	HitBits	HSP_rank	%ID	eValue	Query_Start	Query_End	Hit_start	Hit_end	HSP_length
g13725.t1	1539	Protein PAF1 homolog OS=Arabidopsis thaliana OX=3702 GN=VIP2 PE=1 SV=1	sp|F4HQA1|PAF1_ARATH	589	152.91	1	28.361858190709	8.04492e-39	259	1467	184	527	409
g13728.t1	2550	Mitogen-activated protein kinase kinase kinase 2 OS=Arabidopsis thaliana OX=3702 GN=ANP2 PE=2 SV=1	sp|Q9FZ36|M3K2_ARATH	651	308.916	1	50	1.07641e-92	292	1131	51	331	286
g13730.t1	1254	Eukaryotic translation initiation factor 3 subunit M OS=Nematostella vectensis OX=45351 GN=v1g192238 PE=3 SV=1	sp|A7SPX9|EIF3M_NEMVE	379	81.6481	1	29.7101449275362	1.10127e-15	778	1185	235	370	138
g13731.t1	2310	Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	sp|P14381|YTX2_XENLA	1308	97.0561	1	28.8372093023256	3.3871e-19	379	1023	526	732	215
g13732.t1	651	Mitochondrial protein import protein ZIM17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZIM17 PE=1 SV=2	sp|P42844|ZIM17_YEAST	174	87.4261	1	40.7079646017699	2.5199e-20	127	465	68	168	113
g13733.t1	3996	Serine/threonine-protein kinase TIO OS=Arabidopsis thaliana OX=3702 GN=TIO PE=1 SV=1	sp|Q2QAV0|TIO_ARATH	1322	441.425	1	76.1029411764706	1.39299e-131	1	810	3	274	272
g13734.t1	825	Ankyrin repeat domain-containing protein 29 OS=Homo sapiens OX=9606 GN=ANKRD29 PE=2 SV=2	sp|Q8N6D5|ANR29_HUMAN	301	53.9138	1	36.8421052631579	4.12496e-07	133	474	57	154	114
g13735.t1	1320	Ankyrin repeat and KH domain-containing protein mask OS=Drosophila melanogaster OX=7227 GN=mask PE=1 SV=2	sp|Q9VCA8|ANKHM_DROME	4001	86.2705	1	32.475884244373	1.89868e-16	37	969	554	827	311
g13737.t1	804	U-box domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=PUB4 PE=1 SV=3	sp|O22193|PUB4_ARATH	826	82.8037	1	33.4630350194552	1.52593e-16	16	777	540	789	257
g13738.t1	1434	LARGE xylosyl- and glucuronyltransferase 2-B OS=Xenopus laevis OX=8355 GN=large2-b PE=2 SV=1	sp|Q32NJ7|LRG2B_XENLA	723	89.7373	1	27.5167785234899	1.03801e-17	286	1179	436	678	298
g13739.t1	1944	Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	sp|P14381|YTX2_XENLA	1308	54.6842	1	33.7078651685393	3.03385e-06	1	267	530	612	89
g13743.t1	3759	Guanylate cyclase soluble subunit beta-1 OS=Mus musculus OX=10090 GN=Gucy1b1 PE=1 SV=1	sp|O54865|GCYB1_MOUSE	620	159.458	1	28.2828282828283	3.33503e-39	37	1167	12	360	396
g13744.t1	1050	tRNA (cytidine-2'-O-)-methyltransferase TrmJ OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=trmJ PE=3 SV=1	sp|Q58871|TRMJ_METJA	230	55.8398	1	43.3962264150943	9.39373e-08	223	381	110	162	53
g13745.t1	1482	Glutamate--glyoxylate aminotransferase 1 OS=Arabidopsis thaliana OX=3702 GN=GGAT1 PE=1 SV=1	sp|Q9LR30|GGT1_ARATH	481	582.793	1	59.7872340425532	0	67	1476	4	473	470
g13746.t1	3519	Serine/threonine-protein kinase Nek1 OS=Oryza sativa subsp. japonica OX=39947 GN=NEK1 PE=2 SV=1	sp|Q10GB1|NEK1_ORYSJ	599	243.817	1	44.5614035087719	6.93835e-68	55	900	1	282	285
g13748.t1	825	Ice-binding protein OS=Flavobacterium frigoris (strain PS1) OX=1086011 GN=HJ01_03463 PE=1 SV=1	sp|H7FWB6|IBP_FLAFP	276	80.4925	1	31.4159292035398	2.18567e-16	160	795	58	276	226
g13751.t1	804	Ice-binding protein OS=Flavobacterium frigoris (strain PS1) OX=1086011 GN=HJ01_03463 PE=1 SV=1	sp|H7FWB6|IBP_FLAFP	276	69.707	1	30.2631578947368	1.26509e-12	154	774	58	276	228
g13753.t1	714	Putative peroxiredoxin ycf42 OS=Pyropia yezoensis OX=2788 GN=ycf42 PE=3 SV=1	sp|Q1XDL4|YCF42_PYRYE	199	318.546	1	77.8947368421053	2.22715e-110	139	708	10	198	190
g13755.t1	3456	Zinc protease PQQL-like OS=Arabidopsis thaliana OX=3702 GN=At5g56730 PE=1 SV=1	sp|Q9FJT9|PQQL_ARATH	956	598.201	1	39.2136025504782	0	79	2835	35	909	941
g13756.t1	951	Putative adenylate cyclase regulatory protein OS=Trypanosoma brucei brucei OX=5702 GN=ESAG8 PE=2 SV=1	sp|P23799|ESAG8_TRYBB	630	56.6102	1	26.4367816091954	1.22761e-07	388	834	254	427	174
g13757.t1	2772	Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	sp|P14381|YTX2_XENLA	1308	87.0409	1	33.125	5.2132e-16	1399	1866	525	674	160
g13758.t1	4089	GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1	sp|Q6Y7W6|GGYF2_HUMAN	1299	67.3958	1	47.5409836065574	1.11475e-09	1087	1269	532	590	61
g13759.t1	714	Internalin-I OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlI PE=3 SV=1	sp|Q8YA32|INLI_LISMO	1778	50.8322	1	27.7777777777778	4.98307e-06	343	666	317	422	108
g13760.t1	579	Kinesin-like protein KIF21B OS=Mus musculus OX=10090 GN=Kif21b PE=1 SV=2	sp|Q9QXL1|KI21B_MOUSE	1668	94.3597	1	35.3233830845771	2.2572e-21	19	573	104	289	201
g13761.t1	1494	RNA pseudouridine synthase 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g76050 PE=2 SV=1	sp|Q3ECD0|PUS2_ARATH	430	182.185	1	54.1237113402062	8.44063e-51	886	1455	226	418	194
g13763.t1	1764	Zinc finger CCCH domain-containing protein 62 OS=Oryza sativa subsp. japonica OX=39947 GN=Os10g0391300 PE=4 SV=2	sp|Q338N2|C3H62_ORYSJ	702	123.25	1	38.5786802030457	4.06893e-28	448	1032	123	307	197
g13764.t1	1221	Protein arginine N-methyltransferase 1.6 OS=Arabidopsis thaliana OX=3702 GN=PRMT16 PE=2 SV=2	sp|Q944R7|ANM16_ARATH	724	61.2326	1	31.496062992126	8.21251e-09	1	375	282	390	127
g13765.t1	1710	Equilibrative nucleotide transporter 8 OS=Arabidopsis thaliana OX=3702 GN=ETN8 PE=2 SV=1	sp|Q84XI3|ENT8_ARATH	389	84.7297	1	38.2716049382716	2.43899e-16	4	486	16	174	162
g13766.t1	1740	WD repeat-containing protein 26 homolog OS=Arabidopsis thaliana OX=3702 GN=WDR26 PE=1 SV=1	sp|Q9FNN2|WDR26_ARATH	589	353.214	1	34.0949033391916	1.92244e-113	13	1710	53	559	569
g13774.t1	1545	Vacuolar protein 8 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=vac8 PE=3 SV=1	sp|Q2U5T5|VAC8_ASPOR	578	52.7582	1	34.2105263157895	5.6235e-06	823	1269	110	254	152
g13778.t1	1518	Serine hydroxymethyltransferase 3, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=SHM3 PE=1 SV=2	sp|Q94JQ3|GLYP3_ARATH	529	607.06	1	63.215859030837	0	175	1509	77	529	454
g13780.t1	1776	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_G0272484 PE=3 SV=1	sp|B0G107|SAMH1_DICDI	514	289.271	1	37.0892018779343	1.65239e-89	61	1329	83	479	426
g13783.t1	1074	Calmodulin-3 OS=Oryza sativa subsp. indica OX=39946 GN=CAM3 PE=3 SV=2	sp|A2WNH1|CALM3_ORYSI	149	181.03	1	52.7027027027027	3.16161e-55	1	444	1	148	148
g13785.t1	1221	Probable protein phosphatase 2C 26 OS=Arabidopsis thaliana OX=3702 GN=At2g30170 PE=2 SV=2	sp|O64730|P2C26_ARATH	298	132.88	1	42.5531914893617	2.09853e-34	4	567	45	230	188
g13788.t1	801	Calcium-dependent protein kinase 30 OS=Arabidopsis thaliana OX=3702 GN=CPK30 PE=1 SV=1	sp|Q9SSF8|CDPKU_ARATH	541	133.65	1	34.8	1.42481e-34	49	786	104	324	250
g13789.t1	1413	Protochlorophyllide reductase B, chloroplastic OS=Hordeum vulgare OX=4513 GN=PORB PE=1 SV=1	sp|Q42850|PORB_HORVU	395	304.294	1	45.9677419354839	2.36089e-98	250	1344	74	394	372
g13792.t1	2952	Aurora kinase A OS=Mus musculus OX=10090 GN=Aurka PE=1 SV=1	sp|P97477|AURKA_MOUSE	395	179.104	1	32.7814569536424	9.02224e-48	37	939	98	379	302
g13793.t1	843	Enkurin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Enkd1 PE=1 SV=1	sp|Q7TSV9|ENKD1_MOUSE	346	78.9518	1	40.5940594059406	1.80121e-15	535	837	243	343	101
g13794.t1	1704	Serine/threonine-protein kinase Nek1 OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=2	sp|P51954|NEK1_MOUSE	1203	262.692	1	43.7956204379562	3.96637e-75	7	825	1	272	274
g13795.t1	1440	GPCR-type G protein COLD1 OS=Oryza sativa subsp. indica OX=39946 GN=COLD1 PE=3 SV=1	sp|A2XX57|COLD1_ORYSI	468	254.218	1	39.8648648648649	5.36279e-78	58	1374	26	464	444
g13797.t1	267	Protein phosphatase 2C 37 OS=Arabidopsis thaliana OX=3702 GN=PP2CA PE=1 SV=1	sp|P49598|P2C37_ARATH	399	80.4925	1	67.2727272727273	3.1907e-18	1	165	286	340	55
g13799.t1	867	Tyrosine-protein kinase isoform SRK4 OS=Spongilla lacustris OX=6055 GN=SRK1 PE=2 SV=1	sp|P42690|SRK4_SPOLA	506	53.1434	1	41.5584415584416	1.3962e-06	415	642	235	304	77
g13800.t1	513	Mitogen-activated protein kinase kinase kinase 11 OS=Rattus norvegicus OX=10116 GN=Map3k11 PE=1 SV=1	sp|Q66HA1|M3K11_RAT	850	52.7582	1	30.7692307692308	3.17955e-07	13	225	290	380	91
g13801.t1	294	CDGSH iron-sulfur domain-containing protein 3, mitochondrial OS=Mus musculus OX=10090 GN=Cisd3 PE=1 SV=1	sp|B1AR13|CISD3_MOUSE	137	60.077	1	34.1463414634146	1.06788e-11	22	267	49	124	82
g13806.t1	291	Non-histone chromosomal protein 6 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=NHP6 PE=3 SV=1	sp|Q75B82|NHP6_ASHGO	94	73.1738	1	45.8333333333333	2.55703e-17	64	279	18	89	72
g13807.t1	756	AP2-like ethylene-responsive transcription factor PLT2 OS=Arabidopsis thaliana OX=3702 GN=PLT2 PE=2 SV=1	sp|Q5YGP7|PLET2_ARATH	568	63.929	1	34.375	1.9286e-10	349	702	222	349	128
g13810.t1	1332	AP2-like ethylene-responsive transcription factor PLT2 OS=Arabidopsis thaliana OX=3702 GN=PLT2 PE=2 SV=1	sp|Q5YGP7|PLET2_ARATH	568	65.855	1	33.59375	3.48622e-10	937	1278	222	349	128
g13811.t1	417	AP2-like ethylene-responsive transcription factor ANT OS=Arabidopsis thaliana OX=3702 GN=ANT PE=1 SV=2	sp|Q38914|ANT_ARATH	555	65.855	1	32.8671328671329	3.7146e-12	1	363	300	442	143
g13813.t1	2142	RING finger protein B OS=Dictyostelium discoideum OX=44689 GN=rngB PE=2 SV=2	sp|Q7M3S9|RNGB_DICDI	943	52.7582	1	33.8983050847458	1.02523e-05	1948	2124	882	936	59
g13815.t1	3006	Heterogeneous nuclear ribonucleoprotein 1 OS=Arabidopsis thaliana OX=3702 GN=RNP1 PE=1 SV=1	sp|Q8W034|RNP1_ARATH	411	133.65	1	37.1859296482412	4.43492e-32	1363	1959	15	192	199
g13818.t1	582	40S ribosomal protein S9-2 OS=Arabidopsis thaliana OX=3702 GN=RPS9C PE=1 SV=1	sp|Q9FLF0|RS92_ARATH	197	268.855	1	77.2727272727273	1.71224e-91	1	528	1	176	176
g13820.t1	1278	Probable WRKY transcription factor 25 OS=Arabidopsis thaliana OX=3702 GN=WRKY25 PE=1 SV=1	sp|O22921|WRK25_ARATH	393	77.7962	1	57.6271186440678	2.32715e-14	502	675	329	387	59
g13821.t1	1629	AP2-like ethylene-responsive transcription factor PLT2 OS=Arabidopsis thaliana OX=3702 GN=PLT2 PE=2 SV=1	sp|Q5YGP7|PLET2_ARATH	568	64.6994	1	29.8342541436464	1.29108e-09	547	1023	170	349	181
g13822.t1	1962	Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ANKS1A PE=1 SV=4	sp|Q92625|ANS1A_HUMAN	1134	54.6842	1	36.9565217391304	2.58271e-06	175	546	70	204	138
g13823.t1	2100	Peptidyl-prolyl cis-trans isomerase FKBP17-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FKBP17-2 PE=1 SV=1	sp|Q9LDY5|FK172_ARATH	247	75.8702	1	32.6388888888889	5.60898e-14	268	651	72	213	144
g13824.t1	795	Ethylene-responsive transcription factor ERF008 OS=Arabidopsis thaliana OX=3702 GN=ERF008 PE=2 SV=1	sp|O22174|ERF08_ARATH	176	49.2914	1	34.0909090909091	4.9828e-06	373	633	21	107	88
g13825.t1	1479	Xaa-Pro dipeptidase OS=Rattus norvegicus OX=10116 GN=Pepd PE=2 SV=1	sp|Q5I0D7|PEPD_RAT	492	451.825	1	49.2753623188406	1.76775e-154	7	1455	2	481	483
g13826.t1	672	Tbc2 translation factor, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=TBC2 PE=1 SV=1	sp|Q8VXP3|TBC2_CHLRE	1115	49.6766	1	30.2564102564103	9.8219e-06	58	624	401	594	195
g13827.t1	1680	Ankyrin repeat and sterile alpha motif domain-containing protein 1B OS=Danio rerio OX=7955 GN=anks1b PE=3 SV=1	sp|A5PMU4|ANS1B_DANRE	1280	58.151	1	33.7209302325581	1.93608e-07	154	630	41	206	172
g13830.t1	1515	Centrosomal protein of 131 kDa OS=Danio rerio OX=7955 GN=cep131 PE=1 SV=1	sp|U3JAG9|CP131_DANRE	1113	85.8853	1	29.2553191489362	3.33772e-16	79	612	627	814	188
g13831.t1	2772	Cilia- and flagella-associated protein 57 OS=Mus musculus OX=10090 GN=Cfap57 PE=1 SV=3	sp|Q9D180|CFA57_MOUSE	1249	58.151	1	23.9234449760766	3.57854e-07	1069	1674	383	573	209
g13832.t1	588	50S ribosomal protein L9 OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=rplI PE=3 SV=1	sp|A6TXB7|RL9_ALKMQ	149	59.3066	1	28.3687943262411	3.03313e-10	82	504	1	133	141
g13835.t1	867	2-oxoisovalerate dehydrogenase subunit beta 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=DIN4 PE=1 SV=1	sp|Q9LDY2|ODBB2_ARATH	358	314.694	1	58.7786259541985	1.00923e-105	70	855	36	252	262
g13837.t1	258	2-oxoisovalerate dehydrogenase subunit beta 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=DIN4 PE=1 SV=1	sp|Q9LDY2|ODBB2_ARATH	358	117.472	1	62.3529411764706	3.20109e-32	1	255	274	358	85
g13838.t1	2265	Protein-L-isoaspartate O-methyltransferase 2 OS=Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126) OX=224325 GN=pcm2 PE=3 SV=1	sp|O27962|PIMT2_ARCFU	219	105.916	1	33.6683417085427	1.52213e-24	274	861	21	207	199
g13839.t1	1626	Probable flavin-containing monooxygenase 1 OS=Arabidopsis thaliana OX=3702 GN=FMO1 PE=2 SV=1	sp|Q9LMA1|FMO1_ARATH	530	60.4622	1	29.6610169491525	2.24183e-08	67	420	407	518	118
g13840.t1	1149	Probable flavin-containing monooxygenase 1 OS=Arabidopsis thaliana OX=3702 GN=FMO1 PE=2 SV=1	sp|Q9LMA1|FMO1_ARATH	530	97.0561	1	28.125	1.25225e-20	250	1005	35	317	288
g13841.t1	4917	E3 ubiquitin-protein ligase SHPRH OS=Mus musculus OX=10090 GN=Shprh PE=1 SV=1	sp|Q7TPQ3|SHPRH_MOUSE	1674	115.161	1	31.1926605504587	3.32298e-24	3964	4593	1423	1633	218
g13843.t1	2499	Acyl-CoA-binding domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=ACBP4 PE=1 SV=1	sp|Q9MA55|ACBP4_ARATH	668	91.2781	1	27.3015873015873	1.4038e-17	28	930	171	473	315
g13844.t1	5022	Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Nicotiana tabacum OX=4097 PE=2 SV=1	sp|P10978|POLX_TOBAC	1328	382.104	1	41.1378555798687	9.00211e-109	3298	4641	862	1318	457
g13847.t1	9690	Protein BREAST CANCER SUSCEPTIBILITY 2 homolog A OS=Arabidopsis thaliana OX=3702 GN=BRCA2A PE=1 SV=1	sp|Q7Y1C5|BRC2A_ARATH	1151	68.9366	1	38.6138613861386	9.05209e-10	6892	7188	601	701	101
g13848.t1	906	Gamma carbonic anhydrase-like 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=GAMMACAL2 PE=1 SV=1	sp|Q9SMN1|GCAL2_ARATH	256	167.933	1	45.4545454545455	1.91551e-49	211	804	56	252	198
g13852.t1	1068	D-glycerate 3-kinase, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=GLYK PE=1 SV=2	sp|Q944I4|GLYK_ARATH	456	340.502	1	49.8498498498498	2.26522e-113	76	1041	124	453	333
g13853.t1	978	Haloacid dehalogenase-like hydrolase domain-containing protein At4g39970 OS=Arabidopsis thaliana OX=3702 GN=At4g39970 PE=2 SV=1	sp|Q680K2|GPPL1_ARATH	316	212.231	1	47.1774193548387	1.55281e-65	196	924	65	305	248
g13855.t1	732	60S ribosomal protein L19-2 OS=Arabidopsis thaliana OX=3702 GN=RPL19B PE=2 SV=1	sp|Q9LUQ6|RL192_ARATH	209	277.715	1	77.1739130434783	6.28187e-94	1	552	1	184	184
g13856.t1	627	Adenine DNA glycosylase OS=Homo sapiens OX=9606 GN=MUTYH PE=1 SV=1	sp|Q9UIF7|MUTYH_HUMAN	546	167.162	1	53.7037037037037	9.21458e-48	142	624	93	236	162
g13857.t1	1296	Adenine DNA glycosylase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=myh1 PE=1 SV=1	sp|Q10159|MYH1_SCHPO	461	79.7221	1	40.5660377358491	7.72712e-15	34	333	175	280	106
g13859.t1	1857	Probable protein phosphatase 2C 5 OS=Arabidopsis thaliana OX=3702 GN=At1g09160 PE=2 SV=1	sp|O80492|P2C05_ARATH	428	160.999	1	35.6617647058824	4.15136e-42	19	816	44	299	272
g13860.t1	597	Probable prolyl 4-hydroxylase 7 OS=Arabidopsis thaliana OX=3702 GN=P4H7 PE=2 SV=1	sp|Q8L970|P4H7_ARATH	316	100.138	1	36.144578313253	3.23907e-24	4	498	171	314	166
g13862.t1	2529	Uncharacterized protein sll0005 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0005 PE=3 SV=1	sp|Q55680|Y005_SYNY3	681	300.056	1	34.9907918968692	3.6576e-89	217	1824	53	550	543
g13864.t1	2964	MLO protein homolog 1 OS=Hordeum vulgare OX=4513 GN=MLO-H1 PE=3 SV=1	sp|O49873|MLOH1_HORVU	544	73.559	1	24	5.07372e-12	25	963	10	324	325
g13865.t1	849	Putative tyrosine phosphatase 067L OS=Invertebrate iridescent virus 3 OX=345201 GN=IIV3-067L PE=3 SV=1	sp|Q196Z3|VF197_IIV3	240	53.1434	1	32.2033898305085	6.12361e-07	511	840	48	163	118
g13868.t1	2613	Ferrochelatase-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FC2 PE=1 SV=1	sp|O04921|HEMH2_ARATH	512	538.88	1	64.6489104116223	0	1381	2610	101	508	413
g13869.t1	1746	Crystallin J1C OS=Tripedalia cystophora OX=6141 PE=1 SV=1	sp|P40821|CRJ1C_TRICY	322	83.5741	1	23.489932885906	2.95728e-16	55	900	56	316	298
g13871.t1	1395	Elongation factor 1-alpha 1 OS=Equus caballus OX=9796 GN=EEF1A1 PE=2 SV=1	sp|A2Q0Z0|EF1A1_HORSE	462	353.984	1	43.4408602150538	5.34986e-117	1	1392	1	444	465
g13873.t1	1680	Protein ABHD11 OS=Homo sapiens OX=9606 GN=ABHD11 PE=1 SV=1	sp|Q8NFV4|ABHDB_HUMAN	315	55.0694	1	30.4812834224599	7.09273e-07	631	1191	69	236	187
g13876.t1	1821	Kanamycin B dioxygenase OS=Streptomyces kanamyceticus OX=1967 GN=kanJ PE=1 SV=1	sp|Q6L732|KANJ_STRKN	285	55.0694	1	34.1463414634146	5.5203e-07	1417	1755	124	237	123
g13878.t1	618	Protein LOW PSII ACCUMULATION 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=LPA1 PE=1 SV=1	sp|Q9SRY4|LPA1_ARATH	453	88.9669	1	30.1435406698565	1.76265e-19	13	552	237	444	209
g13882.t1	1506	Guanine nucleotide-binding protein subunit beta-like protein 1 homolog OS=Dictyostelium discoideum OX=44689 GN=gnb1l PE=4 SV=1	sp|Q54HW5|GNB1L_DICDI	359	63.5438	1	26.6666666666667	1.37953e-09	1177	1491	281	355	105
g13888.t1	180	UPF0060 membrane protein YfjF OS=Bacillus subtilis (strain 168) OX=224308 GN=yfjF PE=3 SV=1	sp|O31553|YFJF_BACSU	109	53.5286	1	62.5	4.8175e-10	18	137	62	101	40
g13890.t1	1407	Nuclear pore complex protein NUP50A OS=Arabidopsis thaliana OX=3702 GN=NUP50A PE=1 SV=1	sp|Q9C829|NU50A_ARATH	440	90.8929	1	52.9411764705882	2.23513e-18	952	1200	299	379	85
g13891.t1	936	Peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FKBP16-1 PE=2 SV=1	sp|Q944B0|FK161_ARATH	207	66.6254	1	32.089552238806	1.01824e-11	388	771	82	192	134
g13895.t1	969	Probable plastid-lipid-associated protein 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PAP1 PE=1 SV=1	sp|O81439|PAP1_ARATH	318	194.897	1	45.1612903225806	8.24359e-59	250	900	101	311	217
g13896.t1	663	AP2-like ethylene-responsive transcription factor AIL1 OS=Arabidopsis thaliana OX=3702 GN=AIL1 PE=2 SV=1	sp|Q1PFE1|AIL1_ARATH	415	64.6994	1	31.4102564102564	6.34073e-11	193	594	220	375	156
g13903.t1	546	RNA polymerase II transcriptional coactivator KIWI OS=Arabidopsis thaliana OX=3702 GN=KIWI PE=1 SV=1	sp|O65154|KIWI_ARATH	107	63.5438	1	54.3478260869565	2.27436e-12	148	285	44	89	46
g13904.t1	1074	SPX domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=SPX1 PE=1 SV=2	sp|Q8LBH4|SPX1_ARATH	256	143.665	1	38.0952380952381	1.76557e-39	1	543	1	182	189
g13906.t1	942	AP2-like ethylene-responsive transcription factor AIL1 OS=Arabidopsis thaliana OX=3702 GN=AIL1 PE=2 SV=1	sp|Q1PFE1|AIL1_ARATH	415	65.4698	1	31.2101910828025	1.12541e-10	463	867	220	375	157
g13907.t1	1263	Carnosine N-methyltransferase OS=Mus musculus OX=10090 GN=Carnmt1 PE=1 SV=1	sp|Q80UY1|CARME_MOUSE	400	230.72	1	35.2791878172589	2.09796e-70	25	1203	48	398	394
g13908.t1	489	Methylmalonic aciduria and homocystinuria type D protein, mitochondrial OS=Homo sapiens OX=9606 GN=MMADHC PE=1 SV=2	sp|Q9H3L0|MMAD_HUMAN	296	83.5741	1	34.7826086956522	1.48864e-18	34	447	146	283	138
g13909.t1	1368	Protein root UVB sensitive 3 OS=Arabidopsis thaliana OX=3702 GN=RUS3 PE=2 SV=1	sp|Q84JB8|RUS3_ARATH	440	301.597	1	38.9016018306636	6.38021e-97	82	1365	15	440	437
g13912.t1	318	Transcription and mRNA export factor ENY2 OS=Taeniopygia guttata OX=59729 GN=ENY2 PE=3 SV=1	sp|B5FZ63|ENY2_TAEGU	96	85.5001	1	50	6.69872e-22	67	306	11	90	80
g13917.t1	513	D-aminoacyl-tRNA deacylase OS=Dictyostelium discoideum OX=44689 GN=dtd PE=3 SV=1	sp|Q54EY1|DTD_DICDI	151	117.857	1	43.609022556391	5.31953e-33	46	444	16	144	133
g13922.t1	2130	Tbc2 translation factor, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=TBC2 PE=1 SV=1	sp|Q8VXP3|TBC2_CHLRE	1115	55.0694	1	30.8823529411765	2.18968e-06	586	993	413	546	136
g13923.t1	3444	Regulator of nonsense transcripts 1 OS=Dictyostelium discoideum OX=44689 GN=upf1 PE=3 SV=1	sp|Q54I89|RENT1_DICDI	1331	159.458	1	33.8607594936709	4.33945e-38	2200	3132	668	945	316
g13926.t1	1224	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 2, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=CTH1 PE=2 SV=1	sp|Q9AR22|CTH1_CHLRE	407	639.032	1	77.7486910994764	0	82	1221	26	407	382
g13928.t1	864	Gamma carbonic anhydrase 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=GAMMACA2 PE=1 SV=1	sp|Q9C6B3|GCA2_ARATH	278	204.912	1	45.9770114942529	9.60551e-64	10	786	6	236	261
g13932.t1	1341	Putative riboflavin kinase OS=Drosophila melanogaster OX=7227 GN=anon-84Ea PE=2 SV=1	sp|O76206|RIFK_DROME	153	111.309	1	39.7163120567376	9.13369e-28	880	1302	6	133	141
g13938.t1	1242	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Xenopus laevis OX=8355 GN=hibch PE=2 SV=1	sp|A2VDC2|HIBCH_XENLA	385	196.052	1	36.0613810741688	1.98015e-57	31	1182	33	373	391
g13941.t1	843	ER lumen protein-retaining receptor OS=Dictyostelium discoideum OX=44689 GN=kdelr PE=3 SV=1	sp|Q86JE5|ERD2_DICDI	218	103.99	1	29.4642857142857	1.49016e-25	169	828	7	217	224
g13942.t1	1659	Mitogen-activated protein kinase 3 OS=Rattus norvegicus OX=10116 GN=Mapk3 PE=1 SV=5	sp|P21708|MK03_RAT	380	88.9669	1	30.2197802197802	9.56751e-18	22	564	191	331	182
g13943.t1	477	Dihydropyrimidine dehydrogenase (NADP(+)), chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PYD1 PE=1 SV=1	sp|Q9LVI9|DPYD_ARATH	426	160.229	1	67.8899082568807	1.04237e-46	163	474	48	156	109
g13949.t1	5349	TNF receptor-associated factor 6 OS=Rattus norvegicus OX=10116 GN=Traf6 PE=2 SV=1	sp|B5DF45|TRAF6_RAT	530	61.2326	1	23.5294117647059	6.2745e-08	58	522	65	262	204
g13950.t1	1038	Ribosome biogenesis protein TSR3 homolog OS=Mus musculus OX=10090 GN=Tsr3 PE=1 SV=1	sp|Q5HZH2|TSR3_MOUSE	323	189.504	1	52.2727272727273	1.88304e-56	163	684	48	223	176
g13953.t1	1779	Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1 PE=1 SV=3	sp|P16157|ANK1_HUMAN	1881	58.5362	1	25.2380952380952	1.64399e-07	79	1251	61	428	420
