QueryAcc	Query_Length	HitDescription	HitName	HItLength	HitBits	HSP_rank	%ID	eValue	Query_Start	Query_End	Hit_start	Hit_end	HSP_length
g11441.t1	801	hypothetical protein CEUSTIGMA_g13011.t1 [Chlamydomonas eustigma]	gi|1238985605|dbj|GAX85596.1|	262	141.354	1	42.1245421245421	4.22855e-37	1	798	1	262	273
g11442.t1	690	hypothetical protein CEUSTIGMA_g5278.t1 [Chlamydomonas eustigma]	gi|1238993582|dbj|GAX77836.1|	390	215.312	1	54.7872340425532	7.41414e-65	79	627	40	227	188
g11443.t1	1302	hypothetical protein CEUSTIGMA_g1460.t1 [Chlamydomonas eustigma]	gi|1238997576|dbj|GAX74010.1|	389	215.698	1	63.2258064516129	3.79832e-62	811	1275	231	379	155
g11444.t1	2079	hypothetical protein CEUSTIGMA_g6309.t1 [Chlamydomonas eustigma]	gi|1238992506|dbj|GAX78870.1|	696	931.784	1	67.489114658926	0	13	2076	8	696	689
g11445.t1	2448	hypothetical protein CEUSTIGMA_g6308.t1 [Chlamydomonas eustigma]	gi|1238992505|dbj|GAX78869.1|	763	790.801	1	69.4566813509545	0	1	2031	1	673	681
g11446.t1	783	hypothetical protein CEUSTIGMA_g1147.t1 [Chlamydomonas eustigma]	gi|1238997835|dbj|GAX73695.1|	186	93.9745	1	40.5172413793103	7.63869e-20	145	492	32	147	116
g11447.t1	1086	hypothetical protein CEUSTIGMA_g1486.t1 [Chlamydomonas eustigma]	gi|1238997602|dbj|GAX74036.1|	803	213.001	1	54.6666666666667	1.25137e-58	1	645	375	599	225
g11448.t1	1230	hypothetical protein CEUSTIGMA_g1486.t1 [Chlamydomonas eustigma]	gi|1238997602|dbj|GAX74036.1|	803	473.011	1	60.4591836734694	2.06871e-157	67	1215	4	393	392
g11450.t1	762	hypothetical protein MNEG_2507 [Monoraphidium neglectum] >gi|761975500|gb|KIZ05450.1| hypothetical protein MNEG_2507 [Monoraphidium neglectum]	gi|926791991|ref|XP_013904469.1|	209	128.642	1	55.3030303030303	6.85891e-33	223	618	35	163	132
g11452.t1	5247	hypothetical protein CEUSTIGMA_g12006.t1 [Chlamydomonas eustigma]	gi|1238986653|dbj|GAX84585.1|	1993	206.838	1	62.2857142857143	1.64427e-49	1405	1929	905	1064	175
g11453.t1	1497	hypothetical protein CEUSTIGMA_g12006.t1 [Chlamydomonas eustigma]	gi|1238986653|dbj|GAX84585.1|	1993	231.491	1	58.974358974359	2.89925e-62	166	741	1534	1728	195
g11454.t1	1479	hypothetical protein FRACYDRAFT_238282 [Fragilariopsis cylindrus CCMP1102]	gi|1072233123|gb|OEU17854.1|	944	126.716	1	29.3548387096774	4.8827e-27	49	891	35	316	310
g11455.t1	498	hypothetical protein CEUSTIGMA_g2911.t1 [Chlamydomonas eustigma]	gi|1238995938|dbj|GAX75468.1|	161	258.455	1	81.5789473684211	6.78229e-86	1	456	1	151	152
g11456.t1	210	ribosomal protein L38 [Chlamydomonas reinhardtii] >gi|27497793|gb|AAO13217.1| 60S ribosomal protein L38 [Chlamydomonas reinhardtii] >gi|1335046062|gb|PNW80672.1| hypothetical protein CHLRE_07g325746v5 [Chlamydomonas reinhardtii]	gi|159489791|ref|XP_001702878.1|	69	125.176	1	86.9565217391304	3.89424e-36	1	207	1	69	69
g11457.t1	2436	hypothetical protein CEUSTIGMA_g2920.t1 [Chlamydomonas eustigma]	gi|1238995947|dbj|GAX75477.1|	555	493.426	1	54.8888888888889	9.9318e-163	625	1944	17	462	450
g11459.t1	1527	hypothetical protein FRACYDRAFT_238282 [Fragilariopsis cylindrus CCMP1102]	gi|1072233123|gb|OEU17854.1|	944	149.443	1	31.0704960835509	1.76414e-34	34	1116	35	372	383
g11460.t1	1968	RecName: Full=Nitrate transporter 2.2; AltName: Full=Nitrate assimilation related protein 4 >gi|1335044709|gb|PNW79321.1| hypothetical protein CHLRE_09g410800v5 [Chlamydomonas reinhardtii]	gi|1148367381|sp|Q39609.2|NRT22_CHLRE	513	526.939	1	55.4865424430642	1.18701e-178	49	1485	5	486	483
g11461.t1	1722	hypothetical protein CEUSTIGMA_g10904.t1 [Chlamydomonas eustigma]	gi|1238987745|dbj|GAX83479.1|	583	243.817	1	46.3592233009709	3.20637e-69	403	1620	151	556	412
g11462.t1	1122	hypothetical protein CEUSTIGMA_g13263.t1 [Chlamydomonas eustigma]	gi|1238985330|dbj|GAX85848.1|	300	110.538	1	42.4657534246575	5.00033e-24	91	528	42	187	146
g11463.t1	1515	hypothetical protein CEUSTIGMA_g2914.t1 [Chlamydomonas eustigma]	gi|1238995941|dbj|GAX75471.1|	1031	265.003	1	80.5825242718447	1.06043e-74	877	1491	257	462	206
g11464.t1	1896	hypothetical protein CEUSTIGMA_g2914.t1 [Chlamydomonas eustigma]	gi|1238995941|dbj|GAX75471.1|	1031	215.312	1	77.0408163265306	9.72946e-56	1066	1653	780	975	196
g11465.t1	1422	hypothetical protein FRACYDRAFT_238282 [Fragilariopsis cylindrus CCMP1102]	gi|1072233123|gb|OEU17854.1|	944	113.235	1	30.0911854103343	9.0526e-23	25	957	39	351	329
g11468.t1	561	hypothetical protein TSOC_005369 [Tetrabaena socialis]	gi|1331346346|gb|PNH08109.1|	196	134.035	1	67.7966101694915	4.25144e-36	1	531	8	183	177
g11469.t1	4152	Retrovirus-related Pol poly from transposon TNT 1-94 isoform B [Micractinium conductrix]	gi|1360877674|gb|PSC75691.1|	1166	367.466	1	41.6015625	1.91383e-103	2746	4146	658	1165	512
g11470.t1	1350	hypothetical protein CEUSTIGMA_g11768.t1 [Chlamydomonas eustigma]	gi|1238986876|dbj|GAX84346.1|	452	684.1	1	77.3584905660377	0	94	1347	30	452	424
g11471.t1	5793	hypothetical protein CEUSTIGMA_g11004.t1 [Chlamydomonas eustigma]	gi|1238987661|dbj|GAX83579.1|	2567	296.59	1	39.0524967989757	8.96158e-77	2533	4545	1299	2011	781
g11472.t1	885	TIR domain-containing protein [Vibrio gazogenes]	gi|1184127570|ref|WP_085049863.1|	960	66.6254	1	36.3636363636364	1.91105e-08	535	882	77	215	143
g11473.t1	1092	hypothetical protein CEUSTIGMA_g2152.t1 [Chlamydomonas eustigma]	gi|1238996860|dbj|GAX74704.1|	347	490.345	1	74.9226006191951	2.17664e-171	121	1089	33	347	323
g11474.t1	1785	hypothetical protein CHLNCDRAFT_133756 [Chlorella variabilis] >gi|307107203|gb|EFN55446.1| hypothetical protein CHLNCDRAFT_133756 [Chlorella variabilis]	gi|552828763|ref|XP_005847548.1|	326	68.5514	1	44.2622950819672	1.11656e-08	1054	1419	11	131	122
g11475.t1	828	hypothetical protein CEUSTIGMA_g9921.t1 [Chlamydomonas eustigma]	gi|1238988821|dbj|GAX82494.1|	250	291.197	1	81.5950920245399	1.06072e-95	1	489	1	163	163
g11477.t1	2826	hypothetical protein CHLNCDRAFT_133756 [Chlorella variabilis] >gi|307107203|gb|EFN55446.1| hypothetical protein CHLNCDRAFT_133756 [Chlorella variabilis]	gi|552828763|ref|XP_005847548.1|	326	106.301	1	45.2282157676349	4.40604e-21	1210	1872	1	238	241
g11478.t1	1740	hypothetical protein CEUSTIGMA_g2150.t1 [Chlamydomonas eustigma]	gi|1238996858|dbj|GAX74702.1|	1094	97.8265	1	44.1441441441441	2.41756e-17	1135	1464	932	1041	111
g11479.t1	1149	hypothetical protein CHLRE_13g567250v5 [Chlamydomonas reinhardtii]	gi|1335039036|gb|PNW73652.1|	347	63.929	1	61.6666666666667	1.92238e-07	247	426	79	138	60
g11480.t1	993	hypothetical protein CEUSTIGMA_g11764.t1 [Chlamydomonas eustigma]	gi|1238986872|dbj|GAX84342.1|	278	137.887	1	84.8484848484848	7.28329e-35	790	987	212	277	66
g11481.t1	3114	hypothetical protein CEUSTIGMA_g2156.t1 [Chlamydomonas eustigma]	gi|1238996864|dbj|GAX74708.1|	1040	1091.64	1	60.5550049554014	0	1	2985	1	1005	1009
g11484.t1	744	hypothetical protein CEUSTIGMA_g3945.t1 [Chlamydomonas eustigma]	gi|1238994727|dbj|GAX76500.1|	2934	152.14	1	50.3225806451613	3.47119e-38	253	714	191	341	155
g11485.t1	870	hypothetical protein CEUSTIGMA_g2161.t1, partial [Chlamydomonas eustigma]	gi|1238996869|dbj|GAX74713.1|	920	244.973	1	57.0212765957447	7.63229e-71	157	861	42	271	235
g11487.t1	1494	hypothetical protein CEUSTIGMA_g11385.t1 [Chlamydomonas eustigma]	gi|1238987291|dbj|GAX83961.1|	976	491.886	1	55.2894211576846	3.30069e-161	1	1467	435	911	501
g11490.t1	1755	hypothetical protein CEUSTIGMA_g11387.t1 [Chlamydomonas eustigma]	gi|1238987293|dbj|GAX83963.1|	591	502.671	1	55.3875236294896	4.51719e-169	67	1641	24	551	529
g11491.t1	2088	hypothetical protein CEUSTIGMA_g11385.t1 [Chlamydomonas eustigma]	gi|1238987291|dbj|GAX83961.1|	976	619.002	1	51.7857142857143	0	25	2025	282	892	672
g11492.t1	834	hypothetical protein CEUSTIGMA_g11385.t1 [Chlamydomonas eustigma]	gi|1238987291|dbj|GAX83961.1|	976	100.138	1	35.1351351351351	8.18013e-20	280	825	98	280	185
g11493.t1	1504	hypothetical protein CEUSTIGMA_g11385.t1 [Chlamydomonas eustigma]	gi|1238987291|dbj|GAX83961.1|	976	311.612	1	45.1219512195122	2.64506e-92	205	1416	91	482	410
g11495.t1	420	hypothetical protein CEUSTIGMA_g4372.t1 [Chlamydomonas eustigma]	gi|1238994552|dbj|GAX76925.1|	457	160.614	1	64.4067796610169	2.03796e-44	1	354	91	208	118
g11496.t1	1872	hypothetical protein CEUSTIGMA_g7579.t1 [Chlamydomonas eustigma]	gi|1238991137|dbj|GAX80141.1|	1070	195.282	1	46.5346534653465	5.68372e-49	499	1407	155	457	303
g11497.t1	1380	hypothetical protein CEUSTIGMA_g7578.t1 [Chlamydomonas eustigma]	gi|1238991136|dbj|GAX80140.1|	507	533.102	1	70.8333333333333	0	226	1374	131	506	384
g11498.t1	2589	hypothetical protein CEUSTIGMA_g7577.t1 [Chlamydomonas eustigma]	gi|1238991135|dbj|GAX80139.1|	955	204.527	1	72.289156626506	8.3175e-51	2083	2580	788	953	166
g11499.t1	2502	hypothetical protein CEUSTIGMA_g6825.t1 [Chlamydomonas eustigma]	gi|1238991869|dbj|GAX79383.1|	755	412.535	1	61.4147909967846	1.51426e-128	151	1083	64	374	311
g11500.t1	1158	hypothetical protein CEUSTIGMA_g7569.t1 [Chlamydomonas eustigma]	gi|1238991127|dbj|GAX80131.1|	345	311.227	1	49.6753246753247	1.97656e-100	19	936	4	311	308
g11501.t1	387	hypothetical protein CEUSTIGMA_g7156.t1 [Chlamydomonas eustigma]	gi|1238991571|dbj|GAX79715.1|	272	54.6842	1	51.7857142857143	4.31123e-06	196	363	210	265	56
g11502.t1	1206	hypothetical protein CEUSTIGMA_g1316.t1 [Chlamydomonas eustigma]	gi|1238997432|dbj|GAX73866.1|	419	88.5817	1	46.9387755102041	1.94258e-15	70	363	14	109	98
g11503.t1	1692	hypothetical protein CEUSTIGMA_g785.t1 [Chlamydomonas eustigma]	gi|1238997945|dbj|GAX73331.1|	600	177.948	1	32.3943661971831	8.26738e-45	526	1503	136	488	355
g11504.t1	1566	hypothetical protein CEUSTIGMA_g785.t1 [Chlamydomonas eustigma]	gi|1238997945|dbj|GAX73331.1|	600	189.119	1	35.7142857142857	3.32886e-49	4	921	74	398	336
g11505.t1	990	hypothetical protein CEUSTIGMA_g7160.t1 [Chlamydomonas eustigma]	gi|1238991575|dbj|GAX79719.1|	334	486.108	1	80.9027777777778	2.05253e-170	106	969	41	328	288
g11506.t1	1275	hypothetical protein CEUSTIGMA_g7158.t1 [Chlamydomonas eustigma]	gi|1238991573|dbj|GAX79717.1|	438	487.263	1	77.5086505190311	1.09279e-167	361	1224	143	431	289
g11508.t1	1455	hypothetical protein CEUSTIGMA_g7166.t1 [Chlamydomonas eustigma]	gi|1238991581|dbj|GAX79725.1|	484	280.796	1	52.0576131687243	1.79083e-85	1	1449	1	483	486
g11509.t1	933	hypothetical protein CHLRE_02g079700v5 [Chlamydomonas reinhardtii]	gi|1335051672|gb|PNW86277.1|	372	489.96	1	74.0131578947368	1.18003e-171	10	921	58	361	304
g11510.t1	2157	hypothetical protein CEUSTIGMA_g7162.t1 [Chlamydomonas eustigma]	gi|1238991577|dbj|GAX79721.1|	703	371.318	1	50.37147102526	1.04321e-114	166	2076	23	679	673
g11513.t1	804	hypothetical protein CEUSTIGMA_g12850.t1 [Chlamydomonas eustigma]	gi|1238985789|dbj|GAX85434.1|	274	183.726	1	51.3227513227513	2.52454e-53	235	798	90	274	189
g11514.t1	1470	hypothetical protein GPECTOR_1g657 [Gonium pectorale]	gi|1004148757|gb|KXZ56729.1|	400	327.405	1	48.9411764705882	1.40542e-104	193	1458	6	400	425
g11515.t1	2061	hypothetical protein CEUSTIGMA_g7172.t1 [Chlamydomonas eustigma]	gi|1238991587|dbj|GAX79731.1|	728	179.874	1	57.5342465753425	3.95814e-44	4	441	108	253	146
g11516.t1	2568	Gag-Pol poly [Chlorella sorokiniana] >gi|1359826685|gb|PRW61569.1| Gag-Pol poly [Chlorella sorokiniana]	gi|1359769784|gb|PRW05739.1|	248	178.333	1	50.4950495049505	6.89629e-47	1957	2562	47	243	202
g11517.t1	960	chloroplast ferredoxin-6 [Chlamydomonas sp. UWO 241]	gi|1389396926|gb|AWK24090.1|	319	551.592	1	100	0	1	957	1	319	319
g11518.t1	609	hypothetical protein CEUSTIGMA_g10408.t1 [Chlamydomonas eustigma]	gi|1238988332|dbj|GAX82981.1|	201	239.195	1	69.7142857142857	4.63332e-77	1	525	1	175	175
g11519.t1	933	hypothetical protein CEUSTIGMA_g10407.t1 [Chlamydomonas eustigma]	gi|1238988331|dbj|GAX82980.1|	344	145.206	1	35.6435643564356	3.9773e-37	19	915	69	344	303
g11520.t1	2022	hypothetical protein CEUSTIGMA_g10406.t1 [Chlamydomonas eustigma]	gi|1238988330|dbj|GAX82979.1|	339	65.4698	1	51.6666666666667	1.49459e-07	940	1119	263	321	60
g11521.t1	958	(Myosin heavy-chain) kinase., Histone acetyltransferase [Haliscomenobacter hydrossis DSM 1100]	gi|332333043|gb|AEE50144.1|	1129	216.853	1	39.7553516819572	1.02282e-59	5	943	413	726	327
g11522.t1	1104	hypothetical protein CEUSTIGMA_g7430.t1 [Chlamydomonas eustigma]	gi|1238991418|dbj|GAX79990.1|	836	287.345	1	59.2233009708738	4.85722e-86	154	771	79	284	206
g11523.t1	3174	hypothetical protein CEUSTIGMA_g2540.t1 [Chlamydomonas eustigma]	gi|1238996363|dbj|GAX75096.1|	1032	1110.9	1	57.8358208955224	0	22	3171	5	1032	1072
g11524.t1	1473	hypothetical protein Rsub_08832 [Raphidocelis subcapitata]	gi|1393699958|dbj|GBF96017.1|	495	56.6102	1	43.5185185185185	9.0675e-05	46	366	56	163	108
g11525.t1	2040	hypothetical protein CEUSTIGMA_g1062.t1 [Chlamydomonas eustigma]	gi|1238997751|dbj|GAX73611.1|	675	1038.48	1	84.7723704866562	0	1	1911	1	635	637
g11526.t1	765	hypothetical protein CEUSTIGMA_g11379.t1 [Chlamydomonas eustigma]	gi|1238987285|dbj|GAX83955.1|	213	111.694	1	68.3544303797468	2.35503e-26	31	267	72	150	79
g11527.t1	1002	hypothetical protein SARC_01601 [Sphaeroforma arctica JP610] >gi|906958041|gb|KNC86279.1| hypothetical protein SARC_01601 [Sphaeroforma arctica JP610]	gi|929770496|ref|XP_014160181.1|	146	73.559	1	49.2537313432836	3.40862e-12	751	951	79	145	67
g11529.t1	867	hypothetical protein CEUSTIGMA_g1062.t1 [Chlamydomonas eustigma]	gi|1238997751|dbj|GAX73611.1|	675	123.25	1	66.3793103448276	8.63468e-28	157	504	522	637	116
g11531.t1	2649	Pc13g00220 [Penicillium rubens Wisconsin 54-1255] >gi|211583095|emb|CAP91091.1| Pc13g00220 [Penicillium rubens Wisconsin 54-1255]	gi|255934897|ref|XP_002558475.1|	1721	501.901	1	51.7295597484277	3.49533e-153	688	2595	972	1604	636
g11534.t1	4668	hypothetical protein CEUSTIGMA_g5284.t1 [Chlamydomonas eustigma]	gi|1238993588|dbj|GAX77842.1|	858	155.606	1	42.0454545454545	1.61039e-34	4138	4659	675	850	176
g11535.t1	2031	hypothetical protein CEUSTIGMA_g3141.t1 [Chlamydomonas eustigma]	gi|1238995722|dbj|GAX75698.1|	285	231.106	1	51.25	7.9822e-67	1078	1797	30	268	240
g11536.t1	300	60S ribosomal protein L44 [Tetrabaena socialis]	gi|1331340270|gb|PNH02527.1|	99	155.992	1	89.5833333333333	1.91582e-47	1	288	1	96	96
g11537.t1	999	hypothetical protein CEUSTIGMA_g10360.t1 [Chlamydomonas eustigma]	gi|1238988393|dbj|GAX82933.1|	317	424.861	1	72.6950354609929	1.9902e-146	148	993	35	316	282
g11538.t1	4776	hypothetical protein CEUSTIGMA_g4262.t1 [Chlamydomonas eustigma]	gi|1238994443|dbj|GAX76816.1|	1679	2022.67	1	69.482120838471	0	118	4773	73	1678	1622
g11540.t1	999	hypothetical protein CEUSTIGMA_g5858.t1 [Chlamydomonas eustigma]	gi|1238992931|dbj|GAX78416.1|	364	364.385	1	60.1973684210526	5.89337e-122	22	933	12	312	304
g11541.t1	315	hypothetical protein CEUSTIGMA_g2530.t1 [Chlamydomonas eustigma]	gi|1238996353|dbj|GAX75086.1|	136	54.299	1	65.7142857142857	7.77878e-07	37	141	5	39	35
g11542.t1	1101	hypothetical protein CEUSTIGMA_g4651.t1 [Chlamydomonas eustigma]	gi|1238994046|dbj|GAX77205.1|	586	462.996	1	64.1414141414141	5.75976e-157	1	1086	193	579	396
g11543.t1	3783	hypothetical protein CEUSTIGMA_g4650.t1 [Chlamydomonas eustigma]	gi|1238994045|dbj|GAX77204.1|	1372	1591.63	1	65.5510204081633	0	82	3621	70	1285	1225
g11544.t1	4368	hypothetical protein CEUSTIGMA_g4638.t1 [Chlamydomonas eustigma]	gi|1238994033|dbj|GAX77192.1|	783	65.855	1	54.5454545454545	7.20391e-07	1	165	94	148	55
g11546.t1	1647	hypothetical protein CEUSTIGMA_g521.t1 [Chlamydomonas eustigma]	gi|1238998206|dbj|GAX73068.1|	509	577.4	1	60.1960784313725	0	97	1626	2	507	510
g11547.t1	1593	Hypothetical protein PINS_014596 [Pythium insidiosum]	gi|1249598564|dbj|GAY06792.1|	363	90.8929	1	35.9183673469388	4.66565e-16	94	819	57	294	245
g11548.t1	525	hypothetical protein CEUSTIGMA_g5884.t1 [Chlamydomonas eustigma]	gi|1238992958|dbj|GAX78443.1|	170	62.7734	1	65.5172413793103	4.59167e-09	349	522	115	170	58
g11549.t1	882	hypothetical protein CEUSTIGMA_g5885.t1 [Chlamydomonas eustigma]	gi|1238992959|dbj|GAX78444.1|	331	435.647	1	72	3.65409e-151	49	873	56	330	275
g11551.t1	558	hypothetical protein CEUSTIGMA_g5890.t1 [Chlamydomonas eustigma]	gi|1238992965|dbj|GAX78450.1|	147	60.4622	1	39.4230769230769	3.46197e-08	244	555	58	147	104
g11552.t1	1839	hypothetical protein CEUSTIGMA_g4028.t1 [Chlamydomonas eustigma]	gi|1238994809|dbj|GAX76582.1|	295	77.7962	1	33.3333333333333	5.76629e-12	301	729	18	155	144
g11553.t1	1164	hypothetical protein CEUSTIGMA_g5886.t1 [Chlamydomonas eustigma]	gi|1238992960|dbj|GAX78445.1|	516	635.18	1	76.3020833333333	0	1	1152	130	513	384
g11557.t1	969	hypothetical protein BOX15_Mlig031364g1 [Macrostomum lignano]	gi|1236550602|gb|PAA73157.1|	365	118.242	1	38.0487804878049	8.84032e-27	256	855	69	256	205
g11559.t1	1008	PREDICTED: uncharacterized protein LOC106338030 [Brassica oleracea var. oleracea]	gi|922463588|ref|XP_013632555.1|	283	63.929	1	34.5323741007194	9.24727e-08	220	636	46	178	139
g11560.t1	1380	hypothetical protein CEUSTIGMA_g12551.t1 [Chlamydomonas eustigma]	gi|1238986101|dbj|GAX85131.1|	229	259.225	1	55.5066079295154	7.25284e-81	76	747	1	227	227
g11561.t1	1548	hypothetical protein CEUSTIGMA_g5486.t1 [Chlamydomonas eustigma]	gi|1238993275|dbj|GAX78044.1|	507	124.79	1	67.4157303370787	7.23381e-27	88	345	2	90	89
g11562.t1	3624	hypothetical protein CEUSTIGMA_g12648.t1 [Chlamydomonas eustigma]	gi|1238985972|dbj|GAX85228.1|	1151	79.337	1	38.7254901960784	4.80549e-11	1978	2586	569	770	204
g11563.t1	2463	hypothetical protein CEUSTIGMA_g12649.t1 [Chlamydomonas eustigma]	gi|1238985973|dbj|GAX85229.1|	451	183.341	1	50.7462686567164	1.41713e-46	1618	2220	240	437	201
g11564.t1	468	hypothetical protein CEUSTIGMA_g2660.t1 [Chlamydomonas eustigma]	gi|1238996088|dbj|GAX75216.1|	131	151.754	1	57.3426573426573	2.20262e-44	1	429	1	131	143
g11565.t1	825	hypothetical protein CEUSTIGMA_g4013.t1 [Chlamydomonas eustigma]	gi|1238994794|dbj|GAX76567.1|	231	162.155	1	64.6017699115044	2.40156e-45	22	357	26	137	113
g11566.t1	543	hypothetical protein [Roseiflexus castenholzii]	gi|752683155|ref|WP_041331105.1|	169	63.1586	1	45.2991452991453	4.46832e-09	187	519	4	120	117
g11567.t1	897	hypothetical protein BOX15_Mlig019321g1, partial [Macrostomum lignano]	gi|1236569579|gb|PAA91192.1|	913	108.227	1	40.5263157894737	2.28088e-22	217	774	391	570	190
g11569.t1	1488	hypothetical protein CEUSTIGMA_g12547.t1 [Chlamydomonas eustigma]	gi|1238986097|dbj|GAX85127.1|	553	459.529	1	70.2341137123746	5.14424e-154	70	966	41	339	299
g11570.t1	5970	hypothetical protein CEUSTIGMA_g12546.t1 [Chlamydomonas eustigma]	gi|1238986096|dbj|GAX85126.1|	3283	521.931	1	51.9392917369309	2.04654e-147	613	2346	269	808	593
g11572.t1	1296	leucine-rich repeat protein [Trypanosoma vivax Y486]	gi|343414400|emb|CCD21001.1|	511	137.502	1	33.7931034482759	6.85871e-32	226	1074	10	299	290
g11575.t1	1701	serine protease [Coprinopsis cinerea okayama7#130] >gi|116499318|gb|EAU82213.1| serine protease [Coprinopsis cinerea okayama7#130]	gi|169866058|ref|XP_001839622.1|	393	136.346	1	38.8888888888889	2.05968e-31	274	1269	68	393	342
g11579.t1	7155	hypothetical protein CEUSTIGMA_g8375.t1 [Chlamydomonas eustigma]	gi|1238990412|dbj|GAX80940.1|	5077	117.857	1	37.3134328358209	3.29657e-22	4714	5316	1916	2085	201
g11580.t1	6651	hypothetical protein CEUSTIGMA_g1370.t1 [Chlamydomonas eustigma]	gi|1238997486|dbj|GAX73920.1|	716	728.398	1	71.6981132075472	0	553	1983	188	664	477
g11581.t1	1638	hypothetical protein Ctob_016418, partial [Chrysochromulina sp. CCMP291]	gi|922888103|gb|KOO53497.1|	402	159.458	1	33.125	9.89939e-40	268	1227	70	386	320
g11584.t1	2028	hypothetical protein CEUSTIGMA_g4077.t1 [Chlamydomonas eustigma]	gi|1238994858|dbj|GAX76631.1|	672	816.609	1	66.8852459016394	0	193	2016	81	668	610
g11585.t1	1119	hypothetical protein CEUSTIGMA_g4078.t1 [Chlamydomonas eustigma]	gi|1238994859|dbj|GAX76632.1|	321	261.536	1	49.6323529411765	1.39708e-81	265	1077	46	316	272
g11587.t1	1869	hypothetical protein CEUSTIGMA_g8267.t1 [Chlamydomonas eustigma]	gi|1238990478|dbj|GAX80832.1|	623	378.252	1	59.3314763231198	1.35958e-119	829	1863	262	619	359
g11588.t1	1596	hypothetical protein CEUSTIGMA_g8266.t1 [Chlamydomonas eustigma]	gi|1238990477|dbj|GAX80831.1|	539	217.238	1	44.7761194029851	4.3514e-60	16	813	3	250	268
g11589.t1	2124	hypothetical protein CEUSTIGMA_g8258.t1 [Chlamydomonas eustigma]	gi|1238990469|dbj|GAX80823.1|	754	874.389	1	64.7230320699708	0	55	2112	90	748	686
g11591.t1	2514	hypothetical protein CEUSTIGMA_g8260.t1 [Chlamydomonas eustigma]	gi|1238990471|dbj|GAX80825.1|	398	226.868	1	43.1318681318681	9.0178e-63	1255	2331	1	352	364
g11592.t1	597	hypothetical protein CEUSTIGMA_g8271.t1 [Chlamydomonas eustigma]	gi|1238990482|dbj|GAX80836.1|	564	200.675	1	66.6666666666667	5.92726e-58	121	588	78	208	156
g11593.t1	1173	hypothetical protein CEUSTIGMA_g8271.t1 [Chlamydomonas eustigma]	gi|1238990482|dbj|GAX80836.1|	564	452.595	1	66.2049861495845	9.71326e-153	67	1149	225	551	361
g11594.t1	3822	hypothetical protein CEUSTIGMA_g1365.t1 [Chlamydomonas eustigma]	gi|1238997481|dbj|GAX73915.1|	565	212.231	1	54.3650793650794	9.25754e-55	1912	2649	314	565	252
g11595.t1	1879	hypothetical protein MNEG_5504 [Monoraphidium neglectum] >gi|761971962|gb|KIZ02453.1| hypothetical protein MNEG_5504 [Monoraphidium neglectum]	gi|926785996|ref|XP_013901472.1|	595	68.1662	1	40	3.42999e-08	1235	1489	454	538	85
g11596.t1	408	hypothetical protein CEUSTIGMA_g439.t1 [Chlamydomonas eustigma]	gi|1238998125|dbj|GAX72987.1|	161	169.859	1	53.7313432835821	2.40437e-51	4	405	28	161	134
g11597.t1	2136	hypothetical protein CEUSTIGMA_g437.t1 [Chlamydomonas eustigma]	gi|1238998123|dbj|GAX72985.1|	650	342.813	1	53.6231884057971	1.46943e-104	7	1440	1	480	483
g11598.t1	945	hypothetical protein MNEG_2959 [Monoraphidium neglectum] >gi|761974978|gb|KIZ04997.1| hypothetical protein MNEG_2959 [Monoraphidium neglectum]	gi|926791085|ref|XP_013904016.1|	400	120.939	1	42.9577464788732	1.62606e-27	490	909	99	240	142
